name,slug,sku,barcode,description,shortDescription,price,comparePrice,costPrice,stockQuantity,lowStockThreshold,categoryId,brandId,status,isFeatured,isNewArrival,isOnPromotion,tags,images,netWeight,unitsPerCarton,origin,weight,isHalal,isOrganic,isKosher,isVegan,isGlutenFree,naifdaNumber,storageInstructions,ingredients,allergens,isScalable,scaleUnit,pricePerUnit,minOrderQty,maxOrderQty,scaleStep,scalePresets,scaleWareCode,variations
TRUFFLE SAUCE WITH EGGPLANT ,salsa-di-melanzane-e-tartufo-estivo,SADX-SALDI-915564,8055271500096.00,description,Premium Italian Eggplants Sauce ? Salsa Di Melanzane E Tartufo Estivo.,22000,,,11,5,69e5aa4340cdaab22a0a1af8,69e5aa8f40cdaab22a0a1b35,ACTIVE,,,,sauce|martelli fabian|Italian|eggplants sauce,https://res.cloudinary.com/nigittriple/image/upload/v1776611148/claude/salsa-di-melanzane-e-tartufo-estivo-500096.jpg,180g,12,Italy,0.18,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
ARTICHOKES AND SUMMER TRUFFLE SAUCE ,crema-di-carciofi-e-tartufo-estivo,SADX-CREDI-401939,805527150034.00,description,Premium Italian Artichoke with Truffles ? Crema Di Carciofi E Tartufo Estivo.,22000,,,11,5,69e5aa4340cdaab22a0a1af8,69e5aa8f40cdaab22a0a1b35,ACTIVE,,,,sauce|martelli fabian|Italian|artichoke with truffles,https://res.cloudinary.com/nigittriple/image/upload/v1776611129/claude/crema-di-carciofi-e-tartufo-estivo-150034.jpg,180g,12,Italy,0.18,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
Mackerel Fish Fillets in Spicy Olive Oil,mackerel-fish-fillets-in-spicy-olive-oil,CFXX-MACFIS-111317,8054729870361.00,description,Mackerel Fish Fillets in Spicy Olive Oil ? quality preserved food for your pantry.,5700,,,9,5,69e5aa4440cdaab22a0a1af9,69e5aa9e40cdaab22a0a1b42,ACTIVE,,,,canned food|mareblu|canned fish,https://res.cloudinary.com/nigittriple/image/upload/v1776611117/claude/mackerel-fish-fillets-in-spicy-olive-oil-870361.jpg,90g,,Italy,0.09,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Salmon Fillets With Lemon,salmon-fillets-with-lemon,CFXX-SALFIL-996511,8004030525023.00,description,Salmon Fillets With Lemon ? quality preserved food for your pantry.,19000,,,2,5,69e5aa4440cdaab22a0a1af9,69e5aa9d40cdaab22a0a1b41,ACTIVE,,,,canned food|rio mare|canned fish,https://res.cloudinary.com/nigittriple/image/upload/v1776611100/claude/salmon-fillets-with-lemon-525023.jpg,125g,,Italy,0.125,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
COURGETTES AND SUMMER TRUFFLE SAUCE ,salsa-di-zucchine-e-tartufo-estivo,SADX-SALDI-827342,8055271500119.00,description,Premium Italian Sauce ? Salsa Di Zucchine E Tartufo Estivo.,22200,,,11,5,69e5aa4340cdaab22a0a1af8,69e5aa8f40cdaab22a0a1b35,ACTIVE,,,,sauce|martelli fabian|Italian|sauce,https://res.cloudinary.com/nigittriple/image/upload/v1776611087/claude/salsa-di-zucchine-e-tartufo-estivo-500119.jpg,180g,12,Italy,0.18,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
Sardines In Olive Oil,sardines-in-olive-oil,CFXX-SARIN-646075,8004030010000.00,description,Sardines In Olive Oil ? quality preserved food for your pantry.,5500,,,3,5,69e5aa4440cdaab22a0a1af9,69e5aa9d40cdaab22a0a1b41,ACTIVE,,,,canned food|rio mare|canned fish,https://res.cloudinary.com/nigittriple/image/upload/v1776611077/claude/sardines-in-olive-oil-010000.jpg,120g,,Italy,0.12,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Carciofi arrostiti,carciofi-arrostiti,VPAF-CARARR-385439,8003850289443.00,description,"Carciofi arrostiti ? premium Italian preserved vegetable, ideal as antipasto or cooking ingredient.",14400,,,13,5,69e5aa4740cdaab22a0a1afb,69e5aa9b40cdaab22a0a1b40,ACTIVE,,,,preserved vegetables|antipasto|Italian|Ristoris|roasted artichoke,https://res.cloudinary.com/nigittriple/image/upload/v1776611066/claude/carciofi-arrostiti-289443.jpg,530g,6,Italy,0.53,,,,,,,"Store in a cool, dry place. Refrigerate after opening and use within 3 days.",,,,,,,,,,,[]
Mackerel Fish Fillets in Olive Oil,mackerel-fish-fillets-in-olive-oil,CFXX-MACFIS-135223,8005850188191,description,Mackerel Fish Fillets in Olive Oil ? quality preserved food for your pantry.,7000,,,51,5,69e5aa4440cdaab22a0a1af9,69e5aa9a40cdaab22a0a1b3f,ACTIVE,,,,canned food|nostromo|canned fish,https://res.cloudinary.com/nigittriple/image/upload/v1776611056/claude/mackerel-fish-fillets-in-olive-oil-188191.jpg,90g,,Italy,0.09,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Tuna Fish in olive Oil x3,tuna-fish-in-olive-oil-x3,CFXX-TUNFIS-873853,8000614004496.00,description,Tuna Fish in olive Oil x3 ? quality preserved food for your pantry.,6850,,,0,5,69e5aa4440cdaab22a0a1af9,69e5aa9940cdaab22a0a1b3e,ACTIVE,,,,canned food|marevivo|canned fish,https://res.cloudinary.com/nigittriple/image/upload/v1776611044/claude/tuna-fish-in-olive-oil-x3-004496.jpg,240g,,Italy,0.24,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Bovine Meat x2,bovine-meat-x2,CFXX-BOVMEA-329104,8000250331253.00,description,Bovine Meat x2 ? quality preserved food for your pantry.,7720,,,3,5,69e5aa4440cdaab22a0a1af9,69e5aa9840cdaab22a0a1b3d,ACTIVE,,,,canned food|montana|canned meat,https://res.cloudinary.com/nigittriple/image/upload/v1776611033/claude/bovine-meat-x2-331253.jpg,180g,,Italy,0.18,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Eggplant Fillets In Olive Oil,melanzane-a-filetti-alla-contadina,VPAF-MELA-256467,8033162863628.00,description,"Melanzane a Filetti alla Contadina ? premium Italian preserved vegetable, ideal as antipasto or cooking ingredient.",6700,,,9,5,69e5aa4740cdaab22a0a1afb,69e5aa9640cdaab22a0a1b3b,ACTIVE,,,,preserved vegetables|antipasto|Italian|Ristoris|egg plants,https://res.cloudinary.com/nigittriple/image/upload/v1776611019/claude/melanzane-a-filetti-alla-contadina-863628.jpg,290g,6,Italy,0.29,,,,,,,"Store in a cool, dry place. Refrigerate after opening and use within 3 days.",,,,,,,,,,,[]
Ready Beef In Vegetables Jelly x3,ready-beef-in-vegetables-jelly-x3,CFXX-REABEE-934138,8001070000015.00,description,Ready Beef In Vegetables Jelly x3 ? quality preserved food for your pantry.,10500,,,46,5,69e5aa4440cdaab22a0a1af9,69e5aa9740cdaab22a0a1b3c,ACTIVE,,,,canned food|simmenthal|canned meat,https://res.cloudinary.com/nigittriple/image/upload/v1776611004/claude/ready-beef-in-vegetables-jelly-x3-000015.jpg,210g,,Italy,0.21,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Tris Di Funghi Alla Contadina,tris-di-funghi-alla-contadina,VPAF-TRIDI-919406,8033162863345.00,description,"Tris Di Funghi Alla Contadina ? premium Italian preserved vegetable, ideal as antipasto or cooking ingredient.",14800,,,7,5,69e5aa4740cdaab22a0a1afb,69e5aa9640cdaab22a0a1b3b,ACTIVE,,,,preserved vegetables|antipasto|Italian|Ristoris|canned funghi,https://res.cloudinary.com/nigittriple/image/upload/v1776610988/claude/tris-di-funghi-alla-contadina-863345.jpg,530g,6,Italy,0.53,,,,,,,"Store in a cool, dry place. Refrigerate after opening and use within 3 days.",,,,,,,,,,,[]
Peperoni A Filetti,peperoni-a-filetti,VPAF-PEPA-650273,8033162863383.00,description,"Peperoni A Filetti ? premium Italian preserved vegetable, ideal as antipasto or cooking ingredient.",10000,,,7,5,69e5aa4740cdaab22a0a1afb,69e5aa9640cdaab22a0a1b3b,ACTIVE,,,,preserved vegetables|antipasto|Italian|Ristoris|canned tomatoes,https://res.cloudinary.com/nigittriple/image/upload/v1776610978/claude/peperoni-a-filetti-863383.jpg,530g,6,Italy,0.53,,,,,,,"Store in a cool, dry place. Refrigerate after opening and use within 3 days.",,,,,,,,,,,[]
Risotto Rice with Shrimps,risotto-rice-with-shrimps,RXXX-RISRIC-498456,8000050834008.00,description,"Risotto Rice with Shrimps by Star ? premium quality Italian rice, naturally gluten-free.",5100,,,4,5,69e5aa4940cdaab22a0a1afd,69e5aa9540cdaab22a0a1b3a,ACTIVE,,,,rice|star|Italian|gluten free,https://res.cloudinary.com/nigittriple/image/upload/v1776610967/claude/risotto-rice-with-shrimps-834008.jpg,175g,10,Italy,0.175,,,,,,,"Store in a cool, dry place in an airtight container.",100% Italian rice,,,,,,,,,,[]
Carciofi Grigliati Interi,carciofi-grigliati-interi,VPAF-CARGRI-492029,8033162863307.00,description,"Carciofi Grigliati Interi ? premium Italian preserved vegetable, ideal as antipasto or cooking ingredient.",15800,,,14,5,69e5aa4740cdaab22a0a1afb,69e5aa9640cdaab22a0a1b3b,ACTIVE,,,,preserved vegetables|antipasto|Italian|Ristoris|artigianale,https://res.cloudinary.com/nigittriple/image/upload/v1776610956/claude/carciofi-grigliati-interi-863307.jpg,530g,6,Italy,0.53,,,,,,,"Store in a cool, dry place. Refrigerate after opening and use within 3 days.",,,,,,,,,,,[]
Risotto Rice With Saffron,risotto-rice-with-saffron,RXXX-RISRIC-941337,8000050834206.00,description,"Risotto Rice With Saffron by Star ? premium quality Italian rice, naturally gluten-free.",5100,,,19,5,69e5aa4940cdaab22a0a1afd,69e5aa9540cdaab22a0a1b3a,ACTIVE,,,,rice|star|Italian|gluten free,https://res.cloudinary.com/nigittriple/image/upload/v1776610945/claude/risotto-rice-with-saffron-834206.jpg,175g,10,Italy,0.175,,,,,,,"Store in a cool, dry place in an airtight container.",100% Italian rice,,,,,,,,,,[]
Risotto Rice With Porcini Mushroom,risotto-rice-with-porcini-mushroom,RXXX-RISRIC-987197,8000050833407.00,description,"Risotto Rice With Porcini Mushroom by Star ? premium quality Italian rice, naturally gluten-free.",5100,,,18,5,69e5aa4940cdaab22a0a1afd,69e5aa9540cdaab22a0a1b3a,ACTIVE,,,,rice|star|Italian|gluten free,https://res.cloudinary.com/nigittriple/image/upload/v1776610926/claude/risotto-rice-with-porcini-mushroom-833407.jpg,175g,10,Italy,0.175,,,,,,,"Store in a cool, dry place in an airtight container.",100% Italian rice,,,,,,,,,,[]
"Fagioli ""Cannelloni""",fagioli-cannelloni,"CFXX-FAG""CA-402308",800144012386.00,description,"Fagioli ""Cannelloni"" – quality preserved food for your pantry.",3500,,,20,5,69e5aa4440cdaab22a0a1af9,69e5aa8e40cdaab22a0a1b34,ACTIVE,,,,canned food|blu italia|bottled food,https://res.cloudinary.com/nigittriple/image/upload/v1776610913/claude/fagioli-cannelloni-012386.jpg,360g,,Italy,0.36,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Risotto Rice With Artichoke,risotto-rice-with-artichoke,RXXX-RISRIC-202157,8710522983980.00,description,"Risotto Rice With Artichoke by Knorr ? premium quality Italian rice, naturally gluten-free.",6550,,,0,5,69e5aa4940cdaab22a0a1afd,69e5aa9440cdaab22a0a1b39,ACTIVE,,,,rice|knorr|Italian|gluten free,https://res.cloudinary.com/nigittriple/image/upload/v1776610901/claude/risotto-rice-with-artichoke-983980.jpg,175g,10,Italy,0.175,,,,,,,"Store in a cool, dry place in an airtight container.",100% Italian rice,,,,,,,,,,[]
ACETELLI CUCUMBER PICKLES,acetelli-cetrioli,VPAF-ACECET-133902,8001060001497.00,description,"Acetelli Cetrioli ? premium Italian preserved vegetable, ideal as antipasto or cooking ingredient.",4850,,,6,5,69e5aa4740cdaab22a0a1afb,69e5aa9240cdaab22a0a1b38,ACTIVE,,,,preserved vegetables|antipasto|Italian|Ristoris|canned vegetables,https://res.cloudinary.com/nigittriple/image/upload/v1776610888/claude/acetelli-cetrioli-001497.jpg,150g,6,Italy,0.15,,,,,,,"Store in a cool, dry place. Refrigerate after opening and use within 3 days.",,,,,,,,,,,[]
Extra Fine Green Peas,piselli-extrafini,"VPAF-PIS""EX-660500",8001440123870.00,description,"Piselli ""Extrafini"" – premium Italian preserved vegetable, ideal as antipasto or cooking ingredient.",3500,,,30,5,69e5aa4740cdaab22a0a1afb,69e5aa8e40cdaab22a0a1b34,ACTIVE,,,,preserved vegetables|antipasto|Italian|Ristoris|canned vegetables,https://res.cloudinary.com/nigittriple/image/upload/v1776610878/claude/piselli-extrafini-123870.jpg,360g,6,Italy,0.36,,,,,,,"Store in a cool, dry place. Refrigerate after opening and use within 3 days.",,,,,,,,,,,[]
Extra Halva Plain,extra-halva-plain,SXXX-EXTHAL-536601,5285001484256,Extra Halva Plain is a delicious snack available at NigiTriple Supermarket Port Harcourt.,"Premium Sweets snack ? crispy, flavourful, and great for sharing.",6250,,,9,5,69e5aa3e40cdaab22a0a1af4,69e5aa9140cdaab22a0a1b37,ACTIVE,,,,snacks|sweets|chtoura,https://res.cloudinary.com/nigittriple/image/upload/v1776610865/claude/extra-halva-plain-484256.jpg,400g,,Italy,0.4,,,,,,,"Store in a cool, dry place away from direct sunlight",,,,,,,,,,,[]
SMALL ONIONS PICKLED,acetelli-cipolline,CFXX-ACECIP-925069,8001060001503,Acetelli Cipolline is available at NigiTriple Supermarket Port Harcourt.,Acetelli Cipolline ? quality preserved food for your pantry.,5800,,,16,5,69e5aa4440cdaab22a0a1af9,69e5aa9240cdaab22a0a1b38,ACTIVE,,,,canned food|sacla,https://res.cloudinary.com/nigittriple/image/upload/v1776610846/claude/acetelli-cipolline-001503.jpg,300g,,Italy,0.3,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Extra Halva With Pistachio,extra-halva-with-pistachio,SXXX-EXTHAL-955825,5285001484270,Extra Halva With Pistachio is a delicious snack available at NigiTriple Supermarket Port Harcourt.,"Premium Sweets snack ? crispy, flavourful, and great for sharing.",9500,,,9,5,69e5aa3e40cdaab22a0a1af4,69e5aa9140cdaab22a0a1b37,ACTIVE,,,,snacks|sweets|chtoura,https://res.cloudinary.com/nigittriple/image/upload/v1776610834/claude/extra-halva-with-pistachio-484270.jpg,400g,,Italy,0.4,,,,,,,"Store in a cool, dry place away from direct sunlight",,,,,,,,,,,[]
Extra Virgin Olive Oil,olio-extra-vergine-di-oliva,OXXX-OLIEXT-549674,8003250001447.00,description,"Premium extra virgin olive oil ? ideal for cooking, dressing salads, and dipping bread.",111500,,,0,5,69e5aa4540cdaab22a0a1afa,69e5aa9040cdaab22a0a1b36,ACTIVE,,,,olive oil|EVOO|panolio|Italian oil,https://res.cloudinary.com/nigittriple/image/upload/v1776610817/claude/olio-extra-vergine-di-oliva-001447.jpg,4650ml,6,Italy,4.65,,,,,,,"Store in a cool, dark place away from heat and direct sunlight. Keep sealed.",,,,,,,,,,,[]
Capers in Salt,capers-in-salt,CFXX-CAPIN-649194,8030567009828.00,description,Capers in Salt ? quality preserved food for your pantry.,3500,,,21,5,69e5aa4440cdaab22a0a1af9,69e5aa8c40cdaab22a0a1b32,ACTIVE,,,,canned food|granata|pickled vegetables,https://res.cloudinary.com/nigittriple/image/upload/v1776610807/claude/capers-in-salt-009828.jpg,100g,,Italy,0.1,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Dressing Perigord Truffle Flavour Extra Virgin Oil,condimento-aromatizzato,SADX-CONARO-857661,8055271500232.00,description,Premium Italian Extra Vergine Oil ? Condimento Aromatizzato.,30600,,,9,5,69e5aa4340cdaab22a0a1af8,69e5aa8f40cdaab22a0a1b35,ACTIVE,,,,sauce|martelli fabian|Italian|extra vergine oil,https://res.cloudinary.com/nigittriple/image/upload/v1776610795/claude/condimento-aromatizzato-500232.jpg,230g,12,Italy,0.23,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
Green Olive sicily,green-olive-sicily,CFXX-GREOLI-564187,8054301463653.00,description,Green Olive sicily ? quality preserved food for your pantry.,13600,,,2,5,69e5aa4440cdaab22a0a1af9,69e5aa8e40cdaab22a0a1b34,ACTIVE,,,,canned food|blu italia|pickled olives,"https://res.cloudinary.com/nigittriple/image/upload/v1776610775/claude/green-olive-sicily-463653.jpg, https://res.cloudinary.com/nigittriple/image/upload/v1776610786/claude/green-olive-sicily-463653-2.jpg",500g,,Italy,0.5,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
"Fagioli ""Borlotti""",fagioli-borlotti,"CFXX-FAG""BO-377162",8001440123849.00,description,"Fagioli ""Borlotti"" – quality preserved food for your pantry.",3300,,,6,5,69e5aa4440cdaab22a0a1af9,69e5aa8e40cdaab22a0a1b34,ACTIVE,,,,canned food|blu italia|canned vegetables,https://res.cloudinary.com/nigittriple/image/upload/v1776610766/claude/fagioli-borlotti-123849.jpg,360g,,Italy,0.36,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Pickled Black Olives,pickled-black-olives,CFXX-PICBLA-637621,8054301460348.00,description,Pickled Black Olives ? quality preserved food for your pantry.,4170,,,5,5,69e5aa4440cdaab22a0a1af9,69e5aa8d40cdaab22a0a1b33,ACTIVE,,,,canned food|yma|pickled zolives,https://res.cloudinary.com/nigittriple/image/upload/v1776610758/claude/pickled-black-olives-460348.jpg,250g,,Italy,0.25,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Salted Lupins in Water,salted-lupins-in-water,CFXX-SALLUP-751027,8030567009514.00,description,Salted Lupins in Water ? quality preserved food for your pantry.,4550,,,14,5,69e5aa4440cdaab22a0a1af9,69e5aa8c40cdaab22a0a1b32,ACTIVE,,,,canned food|granata|pickled vegetables,https://res.cloudinary.com/nigittriple/image/upload/v1776610740/claude/salted-lupins-in-water-009514.jpg,500g,,Italy,0.5,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
RED WINE VINEGAR 1L,aceto-di-vino-rosso,SADX-ACEDI-679343,8001010031215.00,description,Premium Italian Vinegar ? Aceto Di Vino Rosso.,3900,,,14,5,69e5aa4340cdaab22a0a1af8,69e5aa8540cdaab22a0a1b2c,ACTIVE,,,,sauce|ponti|Italian|vinegar,https://res.cloudinary.com/nigittriple/image/upload/v1776610732/claude/aceto-di-vino-rosso-031215.jpg,1000g,12,Italy,1,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
WHITE WINE VINEGAR 1L,aceto-di-vino-bianco,SADX-ACEDI-771261,8001010031017.00,description,Premium Italian Vinegar ? Aceto Di Vino Bianco.,3900,,,15,5,69e5aa4340cdaab22a0a1af8,69e5aa8540cdaab22a0a1b2c,ACTIVE,,,,sauce|ponti|Italian|vinegar,https://res.cloudinary.com/nigittriple/image/upload/v1776610720/claude/aceto-di-vino-bianco-031017.jpg,1000g,12,Italy,1,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
Boiled Chickpeas,boiled-chickpeas,CFXX-BOICHI-433916,8001737114055.00,description,Boiled Chickpeas ? quality preserved food for your pantry.,2290,,,24,5,69e5aa4440cdaab22a0a1af9,69e5aa8b40cdaab22a0a1b31,ACTIVE,,,,canned food|fiammante,https://res.cloudinary.com/nigittriple/image/upload/v1776610712/claude/boiled-chickpeas-114055.jpg,400g,,Italy,0.4,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Peperoni & Eggplant,peperoni-melanzane,SADX-PEP&-475793,15092621020,description,Premium Italian Sauce ? Peperoni & Melanzane.,20000,,,2,5,69e5aa4340cdaab22a0a1af8,69e5aa8240cdaab22a0a1b2a,ACTIVE,,,,sauce|agricola samperi|Italian|sauce,https://res.cloudinary.com/nigittriple/image/upload/v1776610704/claude/peperoni-melanzane-621020.jpg,190g,12,Italy,0.19,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
Champignon Mushrooms,champignon-mushrooms,CFXX-CHAMUS-389275,8004460000084.00,description,Champignon Mushrooms ? quality preserved food for your pantry.,5700,,,24,5,69e5aa4440cdaab22a0a1af9,69e5aa8740cdaab22a0a1b2e,ACTIVE,,,,canned food|damico|canned vegetable,https://res.cloudinary.com/nigittriple/image/upload/v1776610698/claude/champignon-mushrooms-000084.jpg,180g,,Italy,0.18,,,,,,,"Store in a cool, dry place. Once opened, transfer to a non-metallic container and refrigerate. Use within 2 days.",,,,,,,,,,,[]
Pomodori Secchi,pomodori-secchi,SADX-POMSEC-336571,15092621030,description,Premium Italian Sauce ? Pomodori Secchi.,20000,,,2,5,69e5aa4340cdaab22a0a1af8,69e5aa8240cdaab22a0a1b2a,ACTIVE,,,,sauce|agricola samperi|Italian|sauce,https://res.cloudinary.com/nigittriple/image/upload/v1776610689/claude/pomodori-secchi-621030.jpg,190g,12,Italy,0.19,,,,,,,"Store in a cool, dry place. Once opened, refrigerate and use within 3?4 days.",,,,,,,,,,,[]
